"WL001.00","WL002.00","WL003.00","WL004.00","WL005.00","WL006.00","WL007.00","WL009.00","WL010.00","WL011.00","WL018.00","WL019.00","WL020.00","WL020.50","WL021.00","WL022.00","WL022.50","WL023.00","WL024.00","WL025.00","WL026.00","WL027.00","WL028.00","WL029.00","WL030.00","WL031.00","WL032.00","WL033.00","WL034.50","WL035.00","WL036.00","WL036.10","WL036.50","WL036.70","WL036.90","WL037.00","WL037.50","WL038.00","WL040.00","WL041.00","WL042.00","WL042.10","WL043.00","WL044.00","WL044.40","WL044.50","WL045.00","WL045.50","WL046.00","WL046.50","WL047.00","WL047.50","WL048.00","WL048.50","WL049.00","WL051.00","WL052.00","WL053.00","WL054.00","WL057.00","WL058.00","WL060.00","WL061.00","WL062.00","WL063.00","WL072.00","WL073.00","WL074.00","WL078.00","WL079.00","WL080.00","WL081.00","WL082.00","WL087.00","WL088.00","WL089.00","WL093.00","WL096.00","WL097.00","WL098.00","WL099.00","WL101.80","WL102.00","WQ001.00","WQ002.00","WQ003.00","WQ004.00","WQ005.00","WQ006.00","WQ007.00","WQ008.00","WQ012.00","WQ012.50","WQ013.00","WQ014.00","WQ015.00","WQ015.50","WQ017.00","WQ018.00","WQ019.00","WQ020.00","WQ021.00","WQ022.00","WQ023.00","WQ024.00","WQ031.50","WQ032.00","WQ034.00","WQ035.00","WQ036.00","WQ037.00","WQ038.00","WQ039.00","WQ040.00","WQ041.00","WQ042.00","WQ043.00","WQ044.00","WQ045.00","WQ046.00","WQ046.50","WQ047.00","WQ048.00","WQ049.00","WQ051.00","WQ052.00","WQ053.00","WQ054.00","WQ055.00","WQ057.00","WQ058.00","WL012.00","WL014.00","WL015.00","WL043.10","WL050.00","WL051.50","WL059.00","WL064.00","WL065.00","WL066.00","WL067.00","WL068.00","WL069.00","WL070.00","WL071.00","WL075.00","WL076.00","WL077.00","WL083.00","WL085.00","WL087.20","WL090.00","WL095.50","WL101.00","WL102.50","WL103.00","WL103.50","WL005.50","WL008.00","WL010.50","WL013.00","WL036.80","WL037.20","WL086.00","WL095.00","WQ010.00","WQ011.00","WQ026.00","WQ026.50","WQ027.00","WQ028.00","WQ029.00","WQ031.00","WQ033.00","WQ050.00","WQ059.00","WQ060.00","WQ061.00","WQ062.00","WQ063.00","WQ064.00","WQ065.00","WQ066.00","WQ067.00","WL016.00","WL017.00","WL039.00","WL042.20","WL084.00","WL091.00","WL092.00","WL104.00","WQ016.00","WQ023.10","WQ023.30","WQ030.00","WQ056.00","WL055.00","WL056.00","WQ023.50","WQ009.00","WQ025.00","WL047.30"
NA,NA,NA,NA,0.628355919493853,0.387555310967297,0.477275424207995,NA,0.399279653289046,0.538521983326502,0.488971060193576,0.676342871033366,0.480178560652262,0.795373721842743,0.546824347652574,0.22887045920334,0.492033745589032,0.789963197727197,0.779716299703082,0.654061768972889,0.52145740178235,0.442478715853814,0.409292734906961,0.659445039860053,0.685890806142501,0.841872165463079,0.372515447027299,0.746800214684819,0.529166749110618,0.665803640501299,0.360194175903843,0.648214923138277,0.517518212156287,0.458975803548597,0.401003117772657,0.707978698361588,NA,0.633585425977465,0.829132739378426,NA,0.544989557517368,NA,NA,0.611213097610025,0.710430982310546,0.706624564200564,0.515640164900029,0.865433386261492,0.5491249045165,0.809185691939946,0.599176451828947,NA,NA,0.635288321170672,NA,0.786714065930817,0.285850398038621,0.81835162600096,0.313042908463859,0.497157908701288,NA,0.319134803756319,NA,NA,0.628360671262206,NA,NA,NA,NA,NA,NA,NA,NA,0.31175973332669,NA,NA,NA,0.654652709905472,NA,NA,NA,0.124967963590109,0.665408684304143,NA,NA,NA,NA,NA,NA,NA,1,0.491321165378846,0.456794737737427,0.20654737333099,NA,0.691204931575146,NA,0.646477241458096,0.757590096771711,NA,0.700418027233258,0.712648181610742,0.541217697444497,0.631487400725072,0.427215105711069,0.747539132473043,0.342395019421372,0.601175159622179,0.605456911591746,0.457739144138179,0.554566658840337,0.464642258141395,0.362268442634128,0.540229273771643,0.492424747187141,0.443152283118452,0.676272539727231,0.477808544680003,0.700932957558217,NA,0.694009546182055,0.191763163231698,0.705721296318823,NA,NA,NA,NA,NA,NA,0.753018799490397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.539689721597949,0.482176206697778,0.547247930520632,NA,0.316255222592918,0.507798855237234,0.403080568694054,0.867494941758267,0.859767926508026,0.432225850267998,0.272973870300061,0.188952163567999,0.9506393843052,0.36214292024749,0.369007089911315,0.659562664542945,0.861894621523898,0.809924119175031,0.959469162303172,0.309209737700181,0.754439960197392,0.423153670323371,0.342518357230338,0.391603290005294,0.295569400559849,0.416328565669627,0.243507615180942,0.359230630469191,0.707213067668043,0.951327935597568,0.679315219134319,0.420166067675176,NA,0.719369184430623,0.33591512441387,NA,0.234266978631806,NA,NA,0.408306310347235,0.695624382880681,0.453143962058211,0.362758477961564,0.297319225896933,0.267709894519146,0.287922450913123,0.391243666370636,NA,NA,0.90734050787464,NA,0.597736750191006,0.436871733765213,0.434838006789819,0.50268124864525,0.229009398894776,NA,0.200293689704747,NA,NA,0.727293996097775,NA,NA,NA,NA,NA,NA,NA,NA,0.468204786579414,NA,NA,NA,0.309661228045793,NA,NA,NA,0.235605955853171,0.733962161100757,NA,NA,NA,NA,NA,NA,NA,0.491321165378846,1,0.275433057295099,0.32849884655184,NA,0.277326694656611,NA,0.909791848498313,0.312376261081245,NA,0.351955676302009,0.289300338068435,0.79088590840367,0.319153288661268,0.232365687365755,0.416023717409802,0.434660486357635,0.25683948155162,0.468937655542548,0.821485024995421,0.300684233782315,0.927838557060298,0.22088983712487,0.336752563566411,0.672389825682117,0.466234739540343,0.284872449531227,0.501397869311745,0.424799287499193,NA,0.221818676295889,0.113608626905185,0.557656076674955,NA,NA,NA,NA,NA,NA,0.254466006141311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.434436292080616,0.912877141640151,0.748906325491552,NA,0.472104400841494,0.501706505729148,0.243065184620032,0.363068066562338,0.523555414519124,0.223453088517745,0.161114708107922,0.212779044858125,0.165743157093144,0.370489117154495,0.610996180690153,0.23181273555178,0.345359029571617,0.29129796561509,0.275582769266721,0.564318778812421,0.375365869242968,0.529058145562373,0.339380617083048,0.743729978229856,0.379998996834157,0.585152726591459,0.525761248935552,0.899542804913558,0.316664783486215,0.343063177768083,0.400025759614975,0.57023024483738,NA,0.428251068158229,0.730357325708314,NA,0.266779408467726,NA,NA,0.652000990192741,0.484523756413629,0.539344429864979,0.877110172366382,0.524702978319388,0.756230268292261,0.507380303683591,0.882945643168093,NA,NA,0.350443384096707,NA,0.524705118291623,0.432065020901114,0.319154283660248,0.364206508702116,0.358747032940527,NA,0.302301232352589,NA,NA,0.258471810175569,NA,NA,NA,NA,NA,NA,NA,NA,0.461567029869284,NA,NA,NA,0.429682382218072,NA,NA,NA,0.124432091916828,0.78083152446011,NA,NA,NA,NA,NA,NA,NA,0.456794737737427,0.275433057295099,1,0.294735673743674,NA,0.343876582722623,NA,0.375698645316411,0.504870414700805,NA,0.486678979811039,0.481381983973151,0.386802812014465,0.559917445058822,0.413359597725712,0.719994104416022,0.322028103371186,0.411390054595041,0.299076418290305,0.194799458303487,0.194184230100031,0.38685614231406,0.268871363465261,0.237059731754806,0.253638490575987,0.943730276296978,0.505006440502066,0.432283137392502,0.544351211704142,NA,0.475112479805067,0.225355861425444,0.489023489997289,NA,NA,NA,NA,NA,NA,0.249086904399075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.314034454794571,0.233300840472171,0.259590262805872,NA,0.467968826148492,0.284903352947461,0.363387972937766,0.590953307151794,0.578789464688133,0.277333605718392,0.159482945085196,0.211955946414139,0.283610011949569,0.217759161547023,0.221544690095566,0.181768122462379,0.40046282724172,0.336249035402755,0.30146046941321,0.262594159465551,0.383389004618997,0.325392410404465,0.215596368380662,0.341463296714643,0.298376570192446,0.394437176387912,0.157239526701866,0.199008033387208,0.349449833574948,0.35672531576071,0.496270609637974,0.268959231655496,NA,0.316309267581588,0.42810547129559,NA,0.783708555033645,NA,NA,0.79342267606526,0.309670383334445,0.200224338635035,0.170701205472086,0.272918549012412,0.110093871393326,0.186730738593084,0.5180054124849,NA,NA,0.431782334463285,NA,0.373018423761688,0.78589604613344,0.200055786635883,0.921560786419078,0.638166262079188,NA,0.961327583818732,NA,NA,0.242766058265717,NA,NA,NA,NA,NA,NA,NA,NA,0.782848118977654,NA,NA,NA,0.504210094283122,NA,NA,NA,0.17794782901635,0.288607578132684,NA,NA,NA,NA,NA,NA,NA,0.20654737333099,0.32849884655184,0.294735673743674,1,NA,0.698936393537498,NA,0.373239595033186,0.356714418847796,NA,0.204630367573828,0.198978291111187,0.358251277097207,0.309267375401079,0.39386756635914,0.362854862039031,0.978928561461514,0.674211425243566,0.350292385142041,0.434034440548693,0.54309904218979,0.471999499200166,0.898878189128646,0.735284229237215,0.677595942861023,0.240497928442135,0.218489246762867,0.325812157987391,0.338327387142642,NA,0.201064994796834,0.0884640882043947,0.265639362185751,NA,NA,NA,NA,NA,NA,0.108993288330381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.5673871869013,0.234260698832812,0.285971002048525,NA,0.552121057073644,0.434028569036348,0.578348296309156,0.618887577927173,0.46611094136633,0.796645814762752,0.575884696247668,0.29781924726527,0.251666824402642,0.630387811453565,0.436247265340383,0.536447616786928,0.342696111879829,0.233340068586515,0.139262360477269,0.418924811033345,0.46286763029029,0.621484827912174,0.230638445073849,0.510630518432486,0.478089134251072,0.559426996927767,0.268488020743523,0.4940992847856,0.39907779594045,0.277803298465134,0.434586359007556,0.694144658772937,NA,0.470952465810174,0.826461720725156,NA,0.953415211692116,NA,NA,0.846681790126994,0.345757793334624,0.643548864328047,0.395688414250436,0.635139629390835,0.470534586192421,0.493726656353067,0.659055375708074,NA,NA,0.417879138257651,NA,0.745102193387894,0.588714171884406,0.749356489972037,0.707753714607459,0.854001092665703,NA,0.825749478876724,NA,NA,0.51179971734221,NA,NA,NA,NA,NA,NA,NA,NA,0.614874158397328,NA,NA,NA,0.866838641025927,NA,NA,NA,0.115591784615651,0.423101568874712,NA,NA,NA,NA,NA,NA,NA,0.691204931575146,0.277326694656611,0.343876582722623,0.698936393537498,NA,1,NA,0.38023756115768,0.594941969779614,NA,0.411988529980933,0.458145385991595,0.322509884141431,0.482392177354844,0.513456445490749,0.560509627241909,0.774679676701336,0.935408103203647,0.713446838224109,0.464747506601466,0.842515421857844,0.352817330646149,0.848301143631672,0.90199747871448,0.703578206144329,0.283397693257935,0.449178785484398,0.404781569791755,0.534201828323087,NA,0.409840704466702,0.223518233009643,0.3770292271256,NA,NA,NA,NA,NA,NA,0.658595498908508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.578225171697124,0.494763408043182,0.522754130744975,NA,0.258410551268729,0.503215614603263,0.313742639066831,0.920370011219666,0.833365885143711,0.444053590683698,0.227550425684694,0.242283468499946,0.9007826963926,0.426838639599763,0.602215942979784,0.56231740125455,0.824477862269305,0.768414037031372,0.920499883154438,0.487970960343768,0.774541486781622,0.600755492152835,0.331914860669912,0.616956077915849,0.484804194467198,0.493529607040077,0.277107687486784,0.427229995746541,0.735558019207449,0.865727931576618,0.643991957821426,0.424561425160884,NA,0.716417847662647,0.459754011788397,NA,0.292521739951218,NA,NA,0.511047847032659,0.862691575471211,0.438868946281783,0.398645136296384,0.525571069792273,0.266990387141724,0.5268503606818,0.479719014136516,NA,NA,0.903459984374297,NA,0.608637237257038,0.385393755005485,0.456710607372739,0.480176307700741,0.341781748884876,NA,0.271553809057268,NA,NA,0.776757011562691,NA,NA,NA,NA,NA,NA,NA,NA,0.430768602746938,NA,NA,NA,0.303915378188452,NA,NA,NA,0.132938851666355,0.737439522445866,NA,NA,NA,NA,NA,NA,NA,0.646477241458096,0.909791848498313,0.375698645316411,0.373239595033186,NA,0.38023756115768,NA,1,0.526683341111903,NA,0.562479934962301,0.502935853424267,0.852699724632784,0.478449244452236,0.415104532652961,0.562150779992378,0.475630078321469,0.306719420286884,0.481342120068806,0.756123949224156,0.274851042646859,0.921586255989585,0.244133955414405,0.347137704317848,0.616927969903994,0.502125369186482,0.500480632765086,0.51632298623242,0.589063337622688,NA,0.461367869105218,0.139002270193107,0.707064881847413,NA,NA,NA,NA,NA,NA,0.348970352265859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.518949012140253,0.273055105295959,0.410163956156772,NA,0.330381018461843,0.538225588879779,0.281772166091221,0.527384153515969,0.340227806888244,0.408326236388389,0.339997862405663,0.323971469022326,0.242053186575697,0.667224989033537,0.920282670158686,0.358208323038419,0.465915174121034,0.412653313764429,0.289443434256768,0.844141000282134,0.641742637106452,0.889072749970826,0.48123609182437,0.892667785709807,0.658932421229521,0.718008580702609,0.460611769811166,0.51046422769776,0.46310296760393,0.271872698961457,0.404576175634328,0.303906049273513,NA,0.602078108338572,0.658897392782876,NA,0.406867063998756,NA,NA,0.576134218207983,0.788722824975958,0.275445886869864,0.28857302953512,0.913584388536019,0.236164762109216,0.921946244939237,0.52530123527035,NA,NA,0.521016912450979,NA,0.402600788401431,0.321112644480781,0.384876945781547,0.391006925452338,0.331922438789896,NA,0.417306351398157,NA,NA,0.265598403931653,NA,NA,NA,NA,NA,NA,NA,NA,0.347544489750512,NA,NA,NA,0.377067115401852,NA,NA,NA,0.176150368686789,0.449991532987164,NA,NA,NA,NA,NA,NA,NA,0.757590096771711,0.312376261081245,0.504870414700805,0.356714418847796,NA,0.594941969779614,NA,0.526683341111903,1,NA,0.961086550712637,0.960901458950943,0.559594524552434,0.838844055106317,0.578608882092477,0.845170371583304,0.393410017239319,0.380132391883617,0.28552693186267,0.246742752783316,0.323174938576482,0.31686833360535,0.397164588722658,0.400505440004458,0.316565386826518,0.369612421016467,0.951148475402424,0.61775088007806,0.930852986001278,NA,0.910186982413153,0.263711448841419,0.895836360593202,NA,NA,NA,NA,NA,NA,0.536326972801643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.459792111680039,0.279660029074546,0.449318717182509,NA,0.276099028500215,0.538613199020142,0.222582230864516,0.48470468256537,0.303085030340184,0.276475107182522,0.207240510915929,0.277214794952697,0.261967989053194,0.632642209151126,0.934889022711922,0.327361779138862,0.51515753581871,0.491557007813383,0.346638585304804,0.869432225798759,0.662233870686315,0.871317147147395,0.541618844855898,0.901533527393699,0.692082023895915,0.707375011145001,0.400937109674332,0.468735780699456,0.423495249226946,0.308165138631228,0.388332007284355,0.18682645820741,NA,0.61520695752857,0.548352739433939,NA,0.192898415545936,NA,NA,0.428439279807975,0.834061326624549,0.17748540819246,0.26018596004039,0.885297742519995,0.180743709136972,0.918570318711698,0.450169888914557,NA,NA,0.542287687585313,NA,0.293225604902909,0.236546719261413,0.272989180882086,0.274591559974008,0.201007412145799,NA,0.229154790643042,NA,NA,0.266761202621378,NA,NA,NA,NA,NA,NA,NA,NA,0.265271959987092,NA,NA,NA,0.21798411577418,NA,NA,NA,0.225602508566551,0.446900211422873,NA,NA,NA,NA,NA,NA,NA,0.700418027233258,0.351955676302009,0.486678979811039,0.204630367573828,NA,0.411988529980933,NA,0.562479934962301,0.961086550712637,NA,1,0.967229988342928,0.609461422865472,0.859241570943233,0.57220033319191,0.835617952798496,0.230423926341328,0.180592044436654,0.229749490842437,0.266044972886624,0.176969616180973,0.332521757076918,0.218330308722403,0.205737622924196,0.233507131955292,0.381968952637027,0.971130790274107,0.651925402120606,0.924072499038733,NA,0.915551458721022,0.254086294982749,0.943420810160219,NA,NA,NA,NA,NA,NA,0.422155415408169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.554749504097255,0.256545509978288,0.394437123423604,NA,0.271267702936849,0.582387771036752,0.218845092986063,0.454895678144559,0.297406394824084,0.33592688632324,0.279414831726528,0.305868300545554,0.224959583342271,0.637962133179146,0.919122181218522,0.302178342668875,0.451629552072678,0.407738005714904,0.286786486017533,0.847374310509762,0.613219527216442,0.858451904056867,0.48455466469371,0.87318906505253,0.661299335357392,0.683595900445467,0.455080901131856,0.476253474795363,0.443429155556984,0.264089326815963,0.389712640658692,0.214475998755035,NA,0.623401986762389,0.575832298839246,NA,0.238432654688569,NA,NA,0.474604517573373,0.789550947210025,0.199858715960739,0.252549418254086,0.884394047377702,0.18907950876863,0.918831072966623,0.456369150299244,NA,NA,0.488389225001181,NA,0.310616684206729,0.20273635110015,0.304655720165477,0.243563676569993,0.203712400332145,NA,0.246455683140425,NA,NA,0.227823120797688,NA,NA,NA,NA,NA,NA,NA,NA,0.240044742326899,NA,NA,NA,0.267801299742141,NA,NA,NA,0.171263839586584,0.414103862751944,NA,NA,NA,NA,NA,NA,NA,0.712648181610742,0.289300338068435,0.481381983973151,0.198978291111187,NA,0.458145385991595,NA,0.502935853424267,0.960901458950943,NA,0.967229988342928,1,0.611719110691621,0.860389546797905,0.654770727154256,0.815560413090099,0.234618812071297,0.22347810115313,0.214606108198849,0.209385292476042,0.22040919306068,0.286699331500787,0.237945260758662,0.246049016666717,0.227645086101973,0.361572453748141,0.971809415363469,0.662482526749511,0.947733259587101,NA,0.920962662428563,0.375912692347221,0.901494248208394,NA,NA,NA,NA,NA,NA,0.492524512828946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.501126899622128,0.4537152149109,0.539238313879378,NA,0.302626800428907,0.516501882240298,0.31290437652878,0.791834681063949,0.72742982826845,0.351123567169126,0.190143324134068,0.283970829517355,0.764323969190347,0.422012775133369,0.592316516222537,0.45361166536813,0.783832248578007,0.7439541717957,0.800497077072751,0.526317038285509,0.736409537488766,0.59362072971705,0.419406774018858,0.614881905646904,0.519510137445317,0.545757268545899,0.319481718343308,0.398835016658034,0.720772453089631,0.766103724571266,0.653578071276328,0.310741329092481,NA,0.656278965000402,0.403808242680072,NA,0.218578042569116,NA,NA,0.553021495399093,0.797645258197722,0.322545195529695,0.34486405142821,0.508918359181809,0.219335306883125,0.513208635931732,0.450148035277714,NA,NA,0.816955548099335,NA,0.471969029921874,0.410542994454046,0.329960678810029,0.453033429752316,0.269306765509582,NA,0.252607350908891,NA,NA,0.615395889948353,NA,NA,NA,NA,NA,NA,NA,NA,0.450947519444036,NA,NA,NA,0.244649044028547,NA,NA,NA,0.231056573334122,0.655511341262655,NA,NA,NA,NA,NA,NA,NA,0.541217697444497,0.79088590840367,0.386802812014465,0.358251277097207,NA,0.322509884141431,NA,0.852699724632784,0.559594524552434,NA,0.609461422865472,0.611719110691621,1,0.624454095487252,0.569805023720397,0.597069832563162,0.432178668306647,0.22820026517243,0.401202738105306,0.682300354746747,0.238299938144204,0.794773063471626,0.248751408135282,0.298935590676025,0.555152706828817,0.480099660911973,0.554219777244939,0.573086029772653,0.631322799599596,NA,0.512293201215519,0.157892178590688,0.725466687800879,NA,NA,NA,NA,NA,NA,0.285516046819142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
